"","sıra","hasılat","faaliyet_süresi","ar_ge","sahiplik_durumu","yatırım","ar_ge_chr","sahiplik_chr"
"252",252,251325.154881859,35.0828082171639,0,1,8068.34110928219,"Hayır","Yerli"
"253",253,250565.237995661,24.0781903307878,1,0,8190.68289943867,"Evet","Yabancı"
"254",254,250828.998269609,47.6274363106617,1,1,8798.72520293257,"Evet","Yerli"
"255",255,248579.533057511,18.9337616080172,1,1,5630.96216302615,"Evet","Yerli"
"256",256,249536.878103635,39.3551604720461,0,0,6404.76363448905,"Hayır","Yabancı"
"257",257,251846.211987241,28.0457319781488,1,1,9739.00868111565,"Evet","Yerli"
"258",258,248470.120311858,14.5503112000431,1,0,5732.0614744988,"Evet","Yabancı"
"259",259,250322.585484245,42.8219422274955,0,0,7025.88761576588,"Hayır","Yabancı"
"260",260,250506.253506792,15.8062625119083,0,1,6641.00471046758,"Hayır","Yerli"
"261",261,251219.754152262,21.9155821657965,0,0,7581.42111810302,"Hayır","Yabancı"
"262",262,249563.904079325,21.4649362788468,0,0,5889.80936543146,"Hayır","Yabancı"
"263",263,250198.281799364,47.5544580383179,1,0,8523.38987913959,"Evet","Yabancı"
"264",264,247795.931166824,31.813583183447,0,0,4201.8776106563,"Hayır","Yabancı"
"265",265,250423.245058875,39.248067747062,0,1,6841.05181354215,"Hayır","Yerli"
"266",266,249166.793713051,34.1440484557707,0,0,5728.74202132785,"Hayır","Yabancı"
"267",267,249701.69171959,25.9076575759608,0,1,6260.04425408207,"Hayır","Yerli"
"268",268,248515.293396929,37.9851925962849,0,0,5085.11677524594,"Hayır","Yabancı"
"269",269,250481.169152211,21.6985149431296,0,1,6984.49554377668,"Hayır","Yerli"
"270",270,250833.224394568,28.7780075662524,1,1,8432.99673173884,"Evet","Yerli"
"271",271,249619.232638178,43.1089335077787,1,0,7600.75482245692,"Evet","Yabancı"
"272",272,252281.263830108,19.8892699067614,1,0,9794.63889401285,"Evet","Yabancı"
"273",273,250838.199213209,33.7045393755242,1,0,8295.71105140943,"Evet","Yabancı"
"274",274,251185.790716569,38.1701183515257,0,1,7920.54107178085,"Hayır","Yerli"
"275",275,252561.753752089,14.8785122966137,1,1,9922.46578615917,"Evet","Yerli"
"276",276,249186.107988453,26.5883015098962,0,1,5254.62305735098,"Hayır","Yerli"
"277",277,251010.774091058,24.4168738994915,1,1,8467.86039002296,"Evet","Yerli"
"278",278,251233.225767443,25.3034295545211,1,1,9017.66389593205,"Evet","Yerli"
"279",279,249992.286504887,34.8387329605083,1,0,7486.38349700061,"Evet","Yabancı"
"280",280,250398.815447415,25.8432409524177,1,1,7695.44812111563,"Evet","Yerli"
"281",281,248735.222621573,31.7181018781605,0,1,5080.21652592394,"Hayır","Yerli"
"282",282,250587.709434658,34.0526916778652,1,1,8352.96235561537,"Evet","Yerli"
"283",283,249123.787085464,42.6360183404547,1,0,6855.91428676608,"Evet","Yabancı"
"284",284,251017.103578158,23.7935427124357,0,0,7096.51515153262,"Hayır","Yabancı"
"285",285,248985.711520009,35.2234436209151,0,0,5312.53836395948,"Hayır","Yabancı"
"286",286,250399.246858874,17.7094018095409,1,1,7874.22444719505,"Evet","Yerli"
"287",287,248941.846683545,20.3669346161732,0,0,5059.56296187008,"Hayır","Yabancı"
"288",288,249692.796026089,32.1653399059447,0,0,6158.78618718954,"Hayır","Yabancı"
"289",289,248058.926236118,28.5600661814191,0,1,4099.55489556251,"Hayır","Yerli"
"290",290,250160.542541157,22.7161050837032,0,0,6462.50865266245,"Hayır","Yabancı"
"291",291,251231.804236756,32.4901620611038,1,1,9194.48720456284,"Evet","Yerli"
"292",292,250229.059403834,5.27316935299077,0,0,6091.47934327218,"Hayır","Yabancı"
"293",293,247792.213483212,24.8436344537573,0,0,4059.12415480103,"Hayır","Yabancı"
"294",294,249224.33287923,30.0964106858577,1,0,6888.24465157837,"Evet","Yabancı"
"295",295,252070.053796248,29.8473691023976,1,1,9752.88403601919,"Evet","Yerli"
"296",296,252262.25673198,29.2238255675559,1,1,9888.31121318433,"Evet","Yerli"
"297",297,248531.204039985,19.4878385986124,0,0,4650.27778489697,"Hayır","Yabancı"
"298",298,249541.620926465,21.381878702593,0,1,5782.30639636009,"Hayır","Yerli"
"299",299,250442.031811159,26.5973619668929,1,0,7771.06833851826,"Evet","Yabancı"
"300",300,250398.945276085,30.1166344128447,0,1,6838.05152426154,"Hayır","Yerli"
"301",301,249275.053763726,24.03585263551,1,1,6541.10128693663,"Evet","Yerli"
"302",302,248808.401622566,34.7560493365966,1,0,6398.55331855777,"Evet","Yabancı"
"303",303,249775.714266318,28.3623322334999,0,1,6404.22286051818,"Hayır","Yerli"
"304",304,251262.26026868,32.2427133588664,1,1,9094.96827459253,"Evet","Yerli"
"305",305,250029.533268652,40.9266052141417,1,1,7917.61096920826,"Evet","Yerli"
"306",306,249188.71472552,34.1688018683027,0,0,5964.6758951866,"Hayır","Yabancı"
"307",307,249369.53222244,37.3872660684883,0,0,5739.5425087813,"Hayır","Yabancı"
"308",308,252017.989369323,19.4343668553004,1,1,9590.13011141041,"Evet","Yerli"
"309",309,249441.30023593,36.6691286455035,1,1,6930.58820589368,"Evet","Yerli"
"310",310,250953.970951392,30.1946840171096,1,1,8376.3786978518,"Evet","Yerli"
"311",311,251839.648357732,37.6427886806526,1,1,9778.05861276591,"Evet","Yerli"
"312",312,250554.581129609,28.6050287850603,1,0,8358.97896098762,"Evet","Yabancı"
"313",313,249472.847662412,33.7413566028874,0,1,6045.65414465619,"Hayır","Yerli"
"314",314,249949.997967242,9.83421706526175,0,1,5961.23276397948,"Hayır","Yerli"
"315",315,249384.650039715,32.1574577858465,1,1,7199.78166326642,"Evet","Yerli"
"316",316,251534.646396641,25.2134797099331,1,0,9161.01463082861,"Evet","Yabancı"
"317",317,249813.058043445,26.454688519976,0,0,6352.83077908145,"Hayır","Yabancı"
"318",318,251937.479229978,25.0846633859434,1,1,9658.07330076139,"Evet","Yerli"
"319",319,249297.984330773,21.6498171185197,1,1,6516.37801449584,"Evet","Yerli"
"320",320,249191.10343671,34.284379327915,1,0,7132.72133004653,"Evet","Yabancı"
"321",321,250178.915198813,37.3883142449443,1,0,7844.89728887541,"Evet","Yabancı"
"322",322,250030.235809989,23.3448008470266,1,1,7546.80441078564,"Evet","Yerli"
"323",323,249369.435594274,36.1544519874633,1,0,7083.93093661832,"Evet","Yabancı"
"324",324,248023.253987587,19.3500908620484,0,0,3932.75020883156,"Hayır","Yabancı"
"325",325,250037.583026569,38.7378960934458,1,1,7998.31040654079,"Evet","Yerli"
"326",326,249104.279126162,52.0169171126837,1,0,6654.72768009811,"Evet","Yabancı"
"327",327,251353.263694345,35.5950849744479,0,1,8086.7828656203,"Hayır","Yerli"
"328",328,248809.143181326,33.6377315767944,0,0,5385.91883881605,"Hayır","Yabancı"
"329",329,251408.103411261,15.6214027710069,1,0,8522.7323863372,"Evet","Yabancı"
"330",330,249188.696228276,21.7635733946663,0,0,5442.85452676138,"Hayır","Yabancı"
"331",331,250365.587598008,15.1443006408991,0,1,6517.48980348552,"Hayır","Yerli"
"332",332,251123.378405503,40.3836807208145,1,1,9051.72256849835,"Evet","Yerli"
"333",333,249351.57205401,19.0793414063525,1,1,6463.71955356655,"Evet","Yerli"
"334",334,250693.048190431,35.8214687781976,0,0,7182.50165668154,"Hayır","Yabancı"
"335",335,249890.03291102,22.5882915554592,0,0,6096.01972892385,"Hayır","Yabancı"
"336",336,248580.983838241,45.9628600887169,0,0,5141.07349758795,"Hayır","Yabancı"
"337",337,249662.40048625,18.6504136930913,0,1,5748.39147623746,"Hayır","Yerli"
"338",338,252024.737346919,29.8443135611509,0,1,8549.15242565218,"Hayır","Yerli"
"339",339,249732.336032879,34.7661668516505,1,1,7198.73471589899,"Evet","Yerli"
"340",340,248977.771921344,18.0373686896172,0,0,5102.630490989,"Hayır","Yabancı"
"341",341,249932.471344898,27.1805102576509,0,1,6291.90229585442,"Hayır","Yerli"
"342",342,250412.677012322,29.2191407592282,0,1,6919.912183274,"Hayır","Yerli"
"343",343,251194.155768322,24.3765085261475,1,1,8721.19854933901,"Evet","Yerli"
"344",344,251429.949847241,33.3178068471061,1,1,8982.24064149988,"Evet","Yerli"
"345",345,250125.652997969,41.5136220154024,0,1,7020.25595553328,"Hayır","Yerli"
"346",346,251455.719057072,19.8119177687967,1,1,8851.47504906077,"Evet","Yerli"
"347",347,249044.675065251,17.0536984656361,1,0,6432.64535005609,"Evet","Yabancı"
"348",348,247069.358244137,24.7738965781787,0,0,3289.00521832865,"Hayır","Yabancı"
"349",349,249410.395718088,29.1349072888364,0,0,6039.49260931311,"Hayır","Yabancı"
"350",350,249355.180638116,15.8542527215785,1,0,6613.41588687073,"Evet","Yabancı"
"351",351,247104.954810622,31.3457583119908,0,1,3246.60492757434,"Hayır","Yerli"
"352",352,250703.089696212,25.1774887076883,1,0,8375.86344574807,"Evet","Yabancı"
"353",353,249020.281075722,30.8711284414158,0,1,5464.00286970896,"Hayır","Yerli"
"354",354,249717.432517215,22.8325005050814,0,0,5979.29731024974,"Hayır","Yabancı"
"355",355,248016.121265432,38.5310085869414,1,0,5258.97152818588,"Evet","Yabancı"
"356",356,250684.405252335,30.4287883926882,1,0,8215.96081371157,"Evet","Yabancı"
"357",357,252364.033771694,27.3387267921338,0,1,8861.24889383891,"Hayır","Yerli"
"358",358,248902.40361222,42.7082586963888,0,0,5611.42650272523,"Hayır","Yabancı"
"359",359,249859.301361194,19.8575361141642,1,0,7198.84033419652,"Evet","Yabancı"
"360",360,252435.89133122,23.6185903897066,1,1,10056.3964438257,"Evet","Yerli"
"361",361,251167.27041526,33.9407875872322,1,0,9035.2732554639,"Evet","Yabancı"
"362",362,252391.324277121,25.0215607592953,1,0,10232.9531686792,"Evet","Yabancı"
"363",363,249993.457427585,27.5418045059076,0,1,6667.43007460859,"Hayır","Yerli"
"364",364,249809.674938848,35.2449573538821,0,1,6371.59859469707,"Hayır","Yerli"
"365",365,249362.960428526,30.0136819371863,0,0,6193.3132753285,"Hayır","Yabancı"
"366",366,251793.217129283,31.5326162784016,0,0,8625.06931356387,"Hayır","Yabancı"
"367",367,248392.701834584,25.4353711060296,0,1,4708.37835665679,"Hayır","Yerli"
"368",368,250384.142769069,41.4059936504387,0,1,7315.10389049009,"Hayır","Yerli"
"369",369,249942.101833403,27.3660806502715,1,1,7813.93679372403,"Evet","Yerli"
"370",370,252814.802250159,20.8942446285012,1,1,10425.6627670926,"Evet","Yerli"
"371",371,249239.957839238,29.3364088969877,1,1,6630.74891277811,"Evet","Yerli"
"372",372,248113.389787686,36.1487447885527,0,0,4389.82699324749,"Hayır","Yabancı"
"373",373,250290.789711886,38.6141209203847,1,1,8334.33561414453,"Evet","Yerli"
"374",374,249950.439129936,40.105313767495,1,0,7802.2286077086,"Evet","Yabancı"
"375",375,248951.093665618,25.4099697280533,0,1,5410.8367925498,"Hayır","Yerli"
"376",376,250165.363860305,28.3804468033749,0,1,6393.66262494211,"Hayır","Yerli"
"377",377,249655.594066618,28.9439075504361,1,1,7173.82516174017,"Evet","Yerli"
"378",378,249151.551698415,21.6064716104902,0,0,5299.23816230594,"Hayır","Yabancı"
"379",379,250626.04491472,39.8483788427932,0,1,7304.38819500166,"Hayır","Yerli"
"380",380,249585.422109992,25.969554480368,1,0,6927.12212559682,"Evet","Yabancı"
"381",381,247706.274686534,39.9753969315529,0,1,4394.96572803871,"Hayır","Yerli"
"382",382,246685.323439534,33.6833456280636,0,0,3013.63999661398,"Hayır","Yabancı"
"383",383,249274.272284894,47.8417870914252,1,0,7304.6524541842,"Evet","Yabancı"
"384",384,251817.733588589,43.2721707491322,1,1,10055.4772796203,"Evet","Yerli"
"385",385,251047.661724956,35.4865597728706,1,1,9058.2886770207,"Evet","Yerli"
"386",386,251518.816975558,26.063687290999,0,1,8173.41404766035,"Hayır","Yerli"
"387",387,251228.131803416,24.1578441875545,1,1,8739.19775686342,"Evet","Yerli"
"388",388,250394.705030023,20.1732861325905,1,0,7804.31934983685,"Evet","Yabancı"
"389",389,248116.171715355,27.0811125084218,0,1,4420.48660506251,"Hayır","Yerli"
"390",390,250256.962233958,23.6492377495813,0,0,6383.85134317331,"Hayır","Yabancı"
"391",391,251996.53511293,36.4673022685865,1,0,9758.35246285144,"Evet","Yabancı"
"392",392,245754.920581782,40.3905501036697,0,0,2000,"Hayır","Yabancı"
"393",393,249023.309644622,36.900966596642,0,0,5510.32984821268,"Hayır","Yabancı"
"394",394,251378.08080094,42.905307706341,1,1,9029.25991148538,"Evet","Yerli"
"395",395,250660.931274307,28.7407519165954,0,1,6991.2416593994,"Hayır","Yerli"
"396",396,250986.743004394,29.9455495353788,1,0,8603.01658777094,"Evet","Yabancı"
"397",397,250571.37438232,31.536905725137,0,1,7207.71041864544,"Hayır","Yerli"
"398",398,250673.541394573,29.5927334778989,1,0,8076.92780084615,"Evet","Yabancı"
"399",399,250018.303903014,41.1082191316961,0,0,6588.5027221315,"Hayır","Yabancı"
"400",400,248854.388580371,44.3196839520291,0,1,5318.44904768901,"Hayır","Yerli"
"401",401,248466.48113654,25.7323972938887,0,1,4721.68859770082,"Hayır","Yerli"
"402",402,250045.191085163,38.6314773984121,0,0,6944.4973132467,"Hayır","Yabancı"
"403",403,249473.258608036,35.8077247166754,1,0,7244.75519869178,"Evet","Yabancı"
"404",404,248875.794489421,32.7286495887354,0,0,5291.40873816749,"Hayır","Yabancı"
"405",405,250521.801646858,35.0108364120029,1,1,8092.1262512659,"Evet","Yerli"
"406",406,250191.80592108,15.8832324345949,0,1,6044.05043510791,"Hayır","Yerli"
"407",407,251829.103806492,19.7635524383713,1,1,9308.68732595801,"Evet","Yerli"
"408",408,248598.121878343,29.3472929742822,1,0,5991.51649766965,"Evet","Yabancı"
"409",409,249352.764896181,30.6051223355944,0,0,5652.46442334062,"Hayır","Yabancı"
"410",410,249906.316139577,32.5051964851192,0,1,6433.57617442835,"Hayır","Yerli"
"411",411,248240.262398201,20.8732962699489,1,0,5330.56111510221,"Evet","Yabancı"
"412",412,249644.117664862,27.3987735317207,0,1,6358.43972651942,"Hayır","Yerli"
"413",413,249114.786027233,26.6995214767058,1,1,6680.69379579882,"Evet","Yerli"
"414",414,247315.451248578,41.6823242458128,0,0,4068.85778287255,"Hayır","Yabancı"
"415",415,249645.203549236,22.138843551473,0,1,5987.45596365273,"Hayır","Yerli"
"416",416,249332.40979503,33.8359095866454,0,0,6223.71101848562,"Hayır","Yabancı"
"417",417,251416.262742693,24.5937929211457,0,1,8097.87532745722,"Hayır","Yerli"
"418",418,249244.91384644,29.6729524649158,1,1,6697.13868635913,"Evet","Yerli"
"419",419,250696.889494491,18.081376756153,0,0,7150.24538201826,"Hayır","Yabancı"
"420",420,250178.286616569,16.0217954419221,0,1,6584.9174189132,"Hayır","Yerli"
"421",421,248453.924731443,16.8964203385408,0,1,4580.41184088432,"Hayır","Yerli"
"422",422,250467.679965629,30.5309107800249,1,1,8061.94518325694,"Evet","Yerli"
"423",423,249867.392345667,28.6447060058028,1,0,7291.63597040989,"Evet","Yabancı"
"424",424,250207.577483136,26.5615406207065,1,1,7806.22150933953,"Evet","Yerli"
"425",425,250822.543560428,26.8805171449364,1,0,8338.53534914675,"Evet","Yabancı"
"426",426,250142.453649964,29.2659014866076,0,1,6904.12313626124,"Hayır","Yerli"
"427",427,251981.448955039,38.0573347296056,1,0,9749.90688226998,"Evet","Yabancı"
"428",428,250144.441800554,38.8076629857968,0,1,6844.48336060893,"Hayır","Yerli"
"429",429,248432.501200896,40.6770390642326,0,1,5115.41069617101,"Hayır","Yerli"
"430",430,250927.330974126,32.4414608609655,1,1,8901.32767850982,"Evet","Yerli"
"431",431,248471.37298125,18.0430700642649,0,1,4807.38808211369,"Hayır","Yerli"
"432",432,247601.382335297,31.5223801935574,0,1,3848.42715466947,"Hayır","Yerli"
"433",433,248987.579512599,21.8845386006709,0,1,5177.8040835733,"Hayır","Yerli"
"434",434,249069.153464018,29.5514052190718,0,0,5359.95089279575,"Hayır","Yabancı"
"435",435,249240.617596633,21.447145075171,0,1,5322.06425990818,"Hayır","Yerli"
"436",436,252008.449457581,42.8661739278766,1,1,9806.19593900812,"Evet","Yerli"
"437",437,252044.499307855,32.1743888358344,1,0,9569.39541673044,"Evet","Yabancı"
"438",438,250907.613870873,29.5199284625929,1,0,8273.17783358713,"Evet","Yabancı"
"439",439,248407.706343696,28.3327336520686,1,1,5984.43925535206,"Evet","Yerli"
"440",440,250028.933194292,30.7686060107581,1,1,7487.80944273765,"Evet","Yerli"
"441",441,250608.901542283,29.054620441567,0,1,7172.88430430231,"Hayır","Yerli"
"442",442,249828.715620913,19.4790092717951,1,0,7134.43733098098,"Evet","Yabancı"
"443",443,250214.68185307,23.3242620281261,1,0,7781.68635222907,"Evet","Yabancı"
"444",444,248819.007606375,32.3536759399098,0,1,5136.86797647248,"Hayır","Yerli"
"445",445,248390.474617492,33.2580099008197,0,1,4511.00611192145,"Hayır","Yerli"
"446",446,251759.707173439,23.3514549962289,1,1,9465.08188089892,"Evet","Yerli"
"447",447,250334.215861316,44.3525176130253,1,0,8421.13297980808,"Evet","Yabancı"
"448",448,249489.502947317,25.8113023510533,1,1,6869.47738423568,"Evet","Yerli"
"449",449,250406.589024896,15.3509343549267,1,0,7646.33887266591,"Evet","Yabancı"
"450",450,252578.101216399,31.4148162049004,1,1,10449.5080327714,"Evet","Yerli"
"451",451,250453.33369458,27.3756467952943,1,1,7986.70654908088,"Evet","Yerli"
"452",452,251764.25580588,40.2886730644758,1,0,9378.57880823418,"Evet","Yabancı"
"453",453,251709.430393219,28.4502147985477,1,1,9484.78398889791,"Evet","Yerli"
"454",454,249491.029816098,27.8632338982918,0,0,5911.97770235773,"Hayır","Yabancı"
"455",455,250953.177163607,32.8385003519566,0,0,7982.56150812779,"Hayır","Yabancı"
"456",456,249185.99897121,29.3613616379155,1,1,6831.76942644604,"Evet","Yerli"
"457",457,248157.930275665,36.7375154191706,0,0,4905.23817455721,"Hayır","Yabancı"
"458",458,248497.917754494,29.8882266020308,0,1,4894.40006763163,"Hayır","Yerli"
"459",459,249814.099402337,30.0664923833862,1,0,7818.10984289787,"Evet","Yabancı"
"460",460,252246.32803569,25.1006348246275,1,0,9782.38100057061,"Evet","Yabancı"
"461",461,250131.010897319,23.1005058557897,0,0,6417.04094477797,"Hayır","Yabancı"
"462",462,248996.452533311,13.6551550851524,0,1,4978.64160035635,"Hayır","Yerli"
"463",463,250287.968705205,23.5523291052783,1,0,7956.11246200103,"Evet","Yabancı"
"464",464,250872.468991523,31.527417771804,1,1,8783.42813890324,"Evet","Yerli"
"465",465,248380.997835068,32.7680160034764,0,0,4752.01268599686,"Hayır","Yabancı"
"466",466,248681.649727528,15.952009285399,1,0,5902.51292621863,"Evet","Yabancı"
"467",467,247572.990637906,41.1763579037833,0,0,4124.77536728131,"Hayır","Yabancı"
"468",468,248413.049258745,31.8393569065387,0,1,5228.18711357335,"Hayır","Yerli"
"469",469,248890.70148648,8.98704513646054,1,0,5838.58083500726,"Evet","Yabancı"
"470",470,249635.105296621,31.8591073988148,1,1,7081.15091574286,"Evet","Yerli"
"471",471,251762.617566216,36.4667275972875,1,0,9769.24157280393,"Evet","Yabancı"
"472",472,251110.80178783,28.1258817151013,1,1,8723.65994637286,"Evet","Yerli"
"473",473,250341.217899613,38.8116028164119,1,0,7978.51454086227,"Evet","Yabancı"
"474",474,249291.698167467,42.6471305522336,1,0,7086.16658428563,"Evet","Yabancı"
"475",475,249949.741328204,30.42692910607,0,1,6216.63629912052,"Hayır","Yerli"
"476",476,250684.515306626,41.2970567908547,1,1,8536.83051879387,"Evet","Yerli"
"477",477,249369.958347993,34.691253914873,0,0,5946.22613768158,"Hayır","Yabancı"
"478",478,251323.837661948,16.4813464647966,1,1,9019.83156303085,"Evet","Yerli"
"479",479,251371.816958045,11.8451246104941,0,0,7776.30562227757,"Hayır","Yabancı"
"480",480,248541.869212968,35.6037608072425,0,0,5232.98386052604,"Hayır","Yabancı"
"481",481,249066.360862392,33.5169983290416,1,1,7066.15140506391,"Evet","Yerli"
"482",482,251508.423416674,25.1923954654845,1,0,8956.02035509682,"Evet","Yabancı"
"483",483,247890.975149321,37.7230385623226,1,0,5471.95147281142,"Evet","Yabancı"
"484",484,250524.637368633,28.413849874125,0,0,6884.8385163949,"Hayır","Yabancı"
"485",485,250291.873452048,39.6571449047109,0,0,7069.29618908432,"Hayır","Yabancı"
"486",486,253994.876497322,32.6949391307805,1,0,11715.0042939108,"Evet","Yabancı"
"487",487,246587.899573466,31.8228832521392,0,0,2951.99153054643,"Hayır","Yabancı"
"488",488,248949.00524822,29.032039324105,0,1,5298.78606993005,"Hayır","Yerli"
"489",489,250842.535835813,20.771324481616,1,0,8323.31622508652,"Evet","Yabancı"
"490",490,252092.908137089,29.2471117209977,1,1,9416.80121426742,"Evet","Yerli"
"491",491,251049.608854801,25.1453593462779,1,0,8944.87636425467,"Evet","Yabancı"
"492",492,248214.539455556,44.7747932697001,1,0,5873.88813334677,"Evet","Yabancı"
"493",493,252799.23521146,23.9808547835409,1,1,10334.4421503172,"Evet","Yerli"
"494",494,247803.417219873,24.8988166429049,0,1,3936.52483410011,"Hayır","Yerli"
"495",495,248608.729890119,26.9399852885709,1,1,6111.9785071997,"Evet","Yerli"
"496",496,249946.074511733,32.3872224308196,1,0,7580.63164760546,"Evet","Yabancı"
"497",497,252781.983636133,33.2289241448903,1,1,10483.8575834755,"Evet","Yerli"
"498",498,250632.895734173,27.6905801095187,0,0,7083.14960760555,"Hayır","Yabancı"
"499",499,250912.995064295,20.791686558685,1,0,8310.40869784314,"Evet","Yabancı"
"500",500,252160.096993421,18.3615913327333,1,1,9784.337812603,"Evet","Yerli"
