"","sıra","hasılat","faaliyet_süresi","ar_ge","sahiplik_durumu","yatırım","ar_ge_chr","sahiplik_chr"
"501",501,251230.974960393,24.9862076932669,0,1,7844.93866585244,"Hayır","Yerli"
"502",502,248469.077655045,32.9106154555181,0,0,4859.82694604752,"Hayır","Yabancı"
"503",503,250887.157772582,13.1165143922359,1,1,7817.19456068478,"Evet","Yerli"
"504",504,249863.475009277,22.7595265701564,0,0,6225.87342795556,"Hayır","Yabancı"
"505",505,252228.259869235,34.2707348195541,0,1,8992.96071629213,"Hayır","Yerli"
"506",506,249695.694150496,27.3317421180308,1,1,7399.85120335272,"Evet","Yerli"
"507",507,248091.116222182,43.7358315604533,1,0,5801.40483705158,"Evet","Yabancı"
"508",508,250614.792964333,42.9787648748617,1,1,8296.41039201199,"Evet","Yerli"
"509",509,250443.129576159,34.0476118506139,0,1,7080.20602108401,"Hayır","Yerli"
"510",510,249977.967065462,27.4676765983486,1,0,7472.65554661642,"Evet","Yabancı"
"511",511,248679.312097353,33.6307738955874,1,0,6216.06998173613,"Evet","Yabancı"
"512",512,248951.356667402,20.0889035416857,1,0,6538.1065486694,"Evet","Yabancı"
"513",513,249984.217854387,11.5324313458823,0,1,5865.78483644941,"Hayır","Yerli"
"514",514,251297.637682505,19.0334550212361,1,0,8583.44868175856,"Evet","Yabancı"
"515",515,249544.427857619,18.6030852862052,1,1,6961.47732592772,"Evet","Yerli"
"516",516,248910.688159768,23.0888417579053,0,1,5252.17349756131,"Hayır","Yerli"
"517",517,246619.746218192,21.0535226214663,1,0,3505.93690379602,"Evet","Yabancı"
"518",518,250617.812295676,6.8378143523317,1,0,7705.68647357896,"Evet","Yabancı"
"519",519,250534.175406249,32.9567833607355,1,0,8330.06862608618,"Evet","Yabancı"
"520",520,251636.488575137,37.6777050241072,0,1,8466.77567135463,"Hayır","Yerli"
"521",521,251833.403302888,6.93489465170164,1,1,9247.84094977442,"Evet","Yerli"
"522",522,249821.179917132,35.65321513769,1,1,7610.08298792718,"Evet","Yerli"
"523",523,251623.142157763,36.882258244977,1,0,9239.62938946994,"Evet","Yabancı"
"524",524,250001.641934445,36.4117169167446,0,1,6681.02782833563,"Hayır","Yerli"
"525",525,249154.487405393,20.3833911740865,1,1,6745.42115214811,"Evet","Yerli"
"526",526,248939.754253893,34.1830253204937,1,0,6318.35713770962,"Evet","Yabancı"
"527",527,249566.323624491,33.8207286882333,0,0,6066.929407769,"Hayır","Yabancı"
"528",528,250284.349303784,31.8093526793047,1,1,7602.63997109567,"Evet","Yerli"
"529",529,249965.748245486,23.7876581444391,1,0,7391.7239202995,"Evet","Yabancı"
"530",530,250251.097238231,30.3732710451823,0,1,6910.67706867972,"Hayır","Yerli"
"531",531,250248.678339779,20.5929751740165,0,1,6349.96915587458,"Hayır","Yerli"
"532",532,250893.249195105,30.6456401366091,0,0,7572.18575186477,"Hayır","Yabancı"
"533",533,249658.522781388,20.3661717164011,1,1,6911.67625123506,"Evet","Yerli"
"534",534,252044.184322415,22.1832734198469,1,1,9489.74216015348,"Evet","Yerli"
"535",535,250547.1173581,22.9518213525279,1,1,7992.04956687907,"Evet","Yerli"
"536",536,248508.080186564,23.356976441806,0,0,4648.22851517942,"Hayır","Yabancı"
"537",537,249654.187744751,42.4794497928503,0,1,6537.64904490778,"Hayır","Yerli"
"538",538,250644.853813169,29.3981634976466,1,1,8299.85944895573,"Evet","Yerli"
"539",539,249486.180834892,35.0895464058828,0,1,6371.08320359313,"Hayır","Yerli"
"540",540,250431.243811841,40.8807800433756,1,1,8088.80915727999,"Evet","Yerli"
"541",541,250542.994826039,27.3004361867801,1,0,8309.85149715728,"Evet","Yabancı"
"542",542,251629.347103756,24.4641258090602,0,1,8093.46237623198,"Hayır","Yerli"
"543",543,249185.380111584,22.3266895751366,1,1,6604.45431488581,"Evet","Yerli"
"544",544,249978.89892209,32.6688984092075,1,0,7718.18087499063,"Evet","Yabancı"
"545",545,249290.384430883,24.9204090509809,0,0,5451.46471018313,"Hayır","Yabancı"
"546",546,248591.083912796,26.941259373218,1,1,5972.25546530103,"Evet","Yerli"
"547",547,247688.787111026,15.137692988394,0,0,3591.02622081728,"Hayır","Yabancı"
"548",548,250244.411318977,40.5241463925279,0,0,7021.73500462632,"Hayır","Yabancı"
"549",549,250751.956531494,20.9807031559355,1,1,8385.04342011259,"Evet","Yerli"
"550",550,250798.947699737,30.6570644340089,0,0,7329.91459092351,"Hayır","Yabancı"
"551",551,248262.508978172,29.8854441387417,1,0,5353.09062015995,"Evet","Yabancı"
"552",552,248587.902683253,38.0500358828802,0,0,4922.26889936294,"Hayır","Yabancı"
"553",553,248573.557256453,36.5677822730188,0,1,5235.38024915547,"Hayır","Yerli"
"554",554,249139.160625499,41.990500235046,0,1,6018.28403001441,"Hayır","Yerli"
"555",555,250212.74727269,29.6712424029901,0,0,6754.87549509234,"Hayır","Yabancı"
"556",556,250743.104284072,27.5842700223239,0,1,7267.11611242186,"Hayır","Yerli"
"557",557,248981.209186594,32.90063896661,1,0,6364.42439257771,"Evet","Yabancı"
"558",558,246419.566453667,39.1402607990849,1,0,3932.33724550116,"Evet","Yabancı"
"559",559,251192.279352135,24.6548826537715,1,1,8609.08344387962,"Evet","Yerli"
"560",560,250769.105963267,19.4738882692745,1,0,7992.86006502557,"Evet","Yabancı"
"561",561,249123.911624312,31.6544029620187,1,0,6574.82186522688,"Evet","Yabancı"
"562",562,248657.923323163,18.3251300988156,0,0,5119.24348779416,"Hayır","Yabancı"
"563",563,249625.011004,37.5078478542627,1,0,7446.47271339901,"Evet","Yabancı"
"564",564,250135.133203503,20.8678541508679,0,0,6303.89077457232,"Hayır","Yabancı"
"565",565,250904.000954485,22.8930881823666,1,0,8534.80049310903,"Evet","Yabancı"
"566",566,251737.618870093,35.5728726755925,0,1,8496.04721975645,"Hayır","Yerli"
"567",567,248938.895752027,25.976861777797,1,0,6147.3834977428,"Evet","Yabancı"
"568",568,250363.403555804,22.2180885886002,1,0,7897.23475816169,"Evet","Yabancı"
"569",569,251667.720042128,18.6795358559293,1,1,9151.07727376524,"Evet","Yerli"
"570",570,248873.322305926,27.1511376548017,0,0,5092.29656603051,"Hayır","Yabancı"
"571",571,249721.545733834,36.2768478046431,0,1,6101.2277409386,"Hayır","Yerli"
"572",572,247785.664964746,32.8809425345481,0,0,4104.58649943175,"Hayır","Yabancı"
"573",573,250359.277812643,35.0349528131133,1,0,8258.04989585215,"Evet","Yabancı"
"574",574,249198.510297095,22.6954869513062,1,0,6777.13280147309,"Evet","Yabancı"
"575",575,248843.827947201,34.1937099067649,1,1,6759.88100638794,"Evet","Yerli"
"576",576,249025.028163518,38.8820291578508,1,0,6585.88258870572,"Evet","Yabancı"
"577",577,250555.629216993,23.9842884107154,1,0,8066.05170946675,"Evet","Yabancı"
"578",578,247296.913746735,22.7780444655299,1,0,4410.01982666808,"Evet","Yabancı"
"579",579,249468.111375099,11.6153112620287,1,1,6613.77423318512,"Evet","Yerli"
"580",580,248732.852925994,22.9247465627295,1,1,5995.0357440896,"Evet","Yerli"
"581",581,248797.35121462,30.0707270841322,0,1,5238.81882205515,"Hayır","Yerli"
"582",582,250593.293284097,25.828146361031,0,0,7259.54766052972,"Hayır","Yabancı"
"583",583,250439.692837006,33.8097577559677,1,1,8031.4143937365,"Evet","Yerli"
"584",584,249866.224554691,10.1431879548892,0,0,5886.99397932873,"Hayır","Yabancı"
"585",585,250671.89657075,36.3368646856588,0,1,7439.07193585926,"Hayır","Yerli"
"586",586,249247.36887694,26.7816465703102,1,1,6655.77940883536,"Evet","Yerli"
"587",587,247470.877943333,23.9217023140193,1,0,5106.72839530075,"Evet","Yabancı"
"588",588,251443.026600748,40.8058067775304,1,1,9130.24412716172,"Evet","Yerli"
"589",589,249711.633752882,18.7339998382371,0,0,6084.30139628213,"Hayır","Yabancı"
"590",590,249543.639039731,25.2773062710627,1,0,6958.49018409164,"Evet","Yabancı"
"591",591,250196.89741172,31.9294769895509,0,1,6597.32893377333,"Hayır","Yerli"
"592",592,250957.415278731,22.8413913146947,1,1,8135.27950468531,"Evet","Yerli"
"593",593,250532.608707753,31.3911209716895,0,1,7065.12767633031,"Hayır","Yerli"
"594",594,251159.081749957,45.8978693058213,1,1,9334.5631419288,"Evet","Yerli"
"595",595,250057.668241051,25.7542615324889,0,1,6783.75496086054,"Hayır","Yerli"
"596",596,249369.642946136,32.7414004813821,0,0,5767.34135901126,"Hayır","Yabancı"
"597",597,249624.438239556,17.4664425699998,0,1,5940.26777253094,"Hayır","Yerli"
"598",598,251028.644973307,36.966246562774,0,1,7968.95399093877,"Hayır","Yerli"
"599",599,248938.414004839,23.2146391027333,0,0,5352.80335435866,"Hayır","Yabancı"
"600",600,248807.987380398,23.1782439098693,1,1,5929.26376982824,"Evet","Yerli"
"601",601,250391.848394853,29.4448175377592,1,0,8254.53214798287,"Evet","Yabancı"
"602",602,250765.591634292,37.4698498212844,1,1,8376.31370503481,"Evet","Yerli"
"603",603,247886.145965579,31.3446994661039,0,0,4419.13034789042,"Hayır","Yabancı"
"604",604,250980.873284303,38.6407887901383,0,0,8147.64552797613,"Hayır","Yabancı"
"605",605,250014.906419075,34.7661656839882,0,1,6816.90678304946,"Hayır","Yerli"
"606",606,249773.430890163,36.3479761682283,1,0,7268.97937711251,"Evet","Yabancı"
"607",607,251383.693003101,16.8246902850241,1,1,8803.43734287145,"Evet","Yerli"
"608",608,251849.243588735,41.3282994566908,1,1,9647.9852987439,"Evet","Yerli"
"609",609,248565.75069875,37.7152537737943,1,0,6102.64766259272,"Evet","Yabancı"
"610",610,251264.567970642,38.909764222772,1,1,9001.42318348064,"Evet","Yerli"
"611",611,249209.913506281,24.228730541755,0,1,5779.16035217968,"Hayır","Yerli"
"612",612,250165.451649399,25.2549022983621,1,1,7574.15794067325,"Evet","Yerli"
"613",613,250601.157580907,13.6756148247188,1,1,8076.70690994522,"Evet","Yerli"
"614",614,250166.472034481,32.2309907722407,0,1,6688.60728139444,"Hayır","Yerli"
"615",615,248171.41942209,16.6297183951596,0,0,3982.23036160102,"Hayır","Yabancı"
"616",616,249366.997774407,25.3354308749561,0,0,5620.82624019006,"Hayır","Yabancı"
"617",617,251924.579046672,25.2944391660422,1,1,9583.72656681294,"Evet","Yerli"
"618",618,250215.992022984,22.0113147326684,1,0,7537.19425649574,"Evet","Yabancı"
"619",619,248955.2200949,36.7605470524227,1,1,6638.27904591766,"Evet","Yerli"
"620",620,249180.08912015,32.1541343161705,0,0,5668.82746453514,"Hayır","Yabancı"
"621",621,251321.957608169,31.460172770491,0,0,8459.36858014066,"Hayır","Yabancı"
"622",622,250432.604362332,9.36279017226371,0,0,6347.33683213909,"Hayır","Yabancı"
"623",623,248878.516822508,35.4425504574307,0,0,5402.83235027266,"Hayır","Yabancı"
"624",624,250007.83151407,31.0962403441043,1,0,7500.75561473245,"Evet","Yabancı"
"625",625,250745.838136345,24.1731496168742,1,0,8382.22755797226,"Evet","Yabancı"
"626",626,252153.18975993,44.819782371821,1,1,10408.5267865623,"Evet","Yerli"
"627",627,248897.813145738,27.3044338832137,0,0,5464.53534302778,"Hayır","Yabancı"
"628",628,249525.067556041,44.6570662847235,0,1,6110.72272738771,"Hayır","Yerli"
"629",629,251245.137519842,25.9244908581975,0,1,7620.33992066076,"Hayır","Yerli"
"630",630,249426.09888382,46.1107172924481,1,1,7672.41730404268,"Evet","Yerli"
"631",631,251825.332182766,34.2572680031381,1,1,9641.27994258368,"Evet","Yerli"
"632",632,251304.057721188,30.0616643580725,0,0,7868.17288889686,"Hayır","Yabancı"
"633",633,247926.198787066,34.5449025984899,0,0,4602.65447928407,"Hayır","Yabancı"
"634",634,250529.947220284,36.210495969958,1,1,8569.10933856965,"Evet","Yerli"
"635",635,248226.046342268,12.7673058614105,0,0,4459.56020897025,"Hayır","Yabancı"
"636",636,248169.134429162,27.1773538966316,1,0,5775.30845876631,"Evet","Yabancı"
"637",637,250088.026215185,12.8165449497596,1,0,7411.47304905219,"Evet","Yabancı"
"638",638,250070.872777475,33.7270105627617,0,1,6707.51387385117,"Hayır","Yerli"
"639",639,249959.114778418,34.1140340107195,1,1,7641.28418922513,"Evet","Yerli"
"640",640,251580.351530083,12.7546824163131,1,1,8647.1038240429,"Evet","Yerli"
"641",641,250368.734857163,29.5714115663796,0,0,7079.83769900198,"Hayır","Yabancı"
"642",642,249158.641474369,32.5986226478163,1,0,6713.82862107559,"Evet","Yabancı"
"643",643,250149.485364364,16.8032965632336,1,1,7514.08397798914,"Evet","Yerli"
"644",644,249357.004363761,36.4248018601507,1,0,7254.5468297644,"Evet","Yabancı"
"645",645,249914.860532667,39.5588900104834,1,0,7816.27799217162,"Evet","Yabancı"
"646",646,248564.985110204,25.4389730761331,0,0,4819.95605546935,"Hayır","Yabancı"
"647",647,249855.944399839,30.2493368804722,0,0,6342.05605677073,"Hayır","Yabancı"
"648",648,250128.670489811,28.7465052117915,0,0,6394.28488832528,"Hayır","Yabancı"
"649",649,249122.820641121,24.6066512781772,0,0,5157.83619815286,"Hayır","Yabancı"
"650",650,250051.538280338,39.3404021415687,0,1,6460.88192157232,"Hayır","Yerli"
"651",651,249189.039561752,41.7896843101219,1,0,6999.04287715132,"Evet","Yabancı"
"652",652,249194.990175667,20.5906213825644,0,0,5593.91047715964,"Hayır","Yabancı"
"653",653,249744.451468667,27.0039092601468,1,1,7284.6111781853,"Evet","Yerli"
"654",654,250613.551147077,20.1794884688353,1,0,7912.83206567108,"Evet","Yabancı"
"655",655,249743.328765912,28.3467454454593,0,0,6079.22812272296,"Hayır","Yabancı"
"656",656,250238.364154907,24.2405358205249,1,0,7495.40962287806,"Evet","Yabancı"
"657",657,251212.530240826,26.262813366602,1,0,8735.38409167266,"Evet","Yabancı"
"658",658,249643.423652691,34.013967636292,1,1,7098.526567184,"Evet","Yerli"
"659",659,249870.475914323,20.6424888682756,0,0,6322.41657336425,"Hayır","Yabancı"
"660",660,250639.068176505,20.0201308014251,0,1,7110.64306267413,"Hayır","Yerli"
"661",661,248427.29693748,27.270602907516,0,0,4736.29460739143,"Hayır","Yabancı"
"662",662,250679.782461195,30.7068640941968,0,0,7292.96279016439,"Hayır","Yabancı"
"663",663,249331.295516771,8.78772045334917,0,0,5620.37815634911,"Hayır","Yabancı"
"664",664,248577.442466525,41.8850417932498,0,0,5282.40783267141,"Hayır","Yabancı"
"665",665,247789.995286405,41.5067444589284,0,0,4338.02391020861,"Hayır","Yabancı"
"666",666,249106.277246415,14.9721899748072,1,1,6493.79645903177,"Evet","Yerli"
"667",667,248537.24716955,34.9908504659817,0,0,5232.12292032656,"Hayır","Yabancı"
"668",668,248526.939814476,43.9664396192567,0,0,5433.683539846,"Hayır","Yabancı"
"669",669,252034.114172442,29.7684735070422,0,1,9015.82584079758,"Hayır","Yerli"
"670",670,248484.816667964,23.4281701942415,1,1,5656.90031424561,"Evet","Yerli"
"671",671,251246.887396802,21.4184343735512,1,1,8634.53520958553,"Evet","Yerli"
"672",672,250681.557051775,25.443124181714,1,0,8051.53662020901,"Evet","Yabancı"
"673",673,248894.013606031,35.6979488974156,1,0,6533.07700223549,"Evet","Yabancı"
"674",674,249235.961627648,42.1061457360159,1,0,7268.31368532232,"Evet","Yabancı"
"675",675,249487.250608958,16.0932835835134,1,1,6951.55628263509,"Evet","Yerli"
"676",676,250238.011712296,28.271864393114,0,1,6716.24899538823,"Hayır","Yerli"
"677",677,249564.593838801,36.3047961653057,1,1,7200.85727098798,"Evet","Yerli"
"678",678,251033.559412856,32.2727779725715,1,1,8891.64218057895,"Evet","Yerli"
"679",679,249634.141372122,22.6313810060535,0,1,6255.57710822404,"Hayır","Yerli"
"680",680,247293.317237546,45.0763620773099,0,0,3893.56026247913,"Hayır","Yabancı"
"681",681,249879.729029746,31.7866178469519,0,1,6256.57371471953,"Hayır","Yerli"
"682",682,247685.053942189,17.226850858137,0,0,4108.723889787,"Hayır","Yabancı"
"683",683,251172.26391904,22.7325777213334,0,1,7919.26016494594,"Hayır","Yerli"
"684",684,249065.391898201,26.725880595339,1,1,6762.83789571651,"Evet","Yerli"
"685",685,248605.948205375,30.3432632042419,0,0,5234.82438643501,"Hayır","Yabancı"
"686",686,249260.616980876,35.6486179086391,1,1,6920.29363888018,"Evet","Yerli"
"687",687,250731.538354886,31.0756803805705,0,0,7223.0891065995,"Hayır","Yabancı"
"688",688,247601.802250863,38.9782412329168,0,1,4186.61885058689,"Hayır","Yerli"
"689",689,250317.27098938,24.0204911884575,1,0,7928.88604907925,"Evet","Yabancı"
"690",690,248784.697792192,27.6378301045778,0,0,5216.03666922321,"Hayır","Yabancı"
"691",691,249989.358189952,32.544550745634,0,0,6496.68484125564,"Hayır","Yabancı"
"692",692,250848.802388759,20.8990418970598,0,0,7233.77818754557,"Hayır","Yabancı"
"693",693,250712.039208366,15.4110030799211,0,1,6924.64533482032,"Hayır","Yerli"
"694",694,251878.70207641,20.142661190934,1,1,9311.45924558679,"Evet","Yerli"
"695",695,250161.356751457,19.9317810141607,0,0,6475.75132632736,"Hayır","Yabancı"
"696",696,249123.521310404,34.3752454586102,0,0,5542.66567854005,"Hayır","Yabancı"
"697",697,252692.134019972,19.5883753477815,1,1,9976.26101177161,"Evet","Yerli"
"698",698,249620.942327173,38.9691852771954,1,0,7304.85165184529,"Evet","Yabancı"
"699",699,251009.474721135,20.0170335736358,1,1,8304.916775994,"Evet","Yerli"
"700",700,251163.739332658,17.3544959288677,1,0,8673.69338428981,"Evet","Yabancı"
"701",701,250568.627622841,23.7336305869698,1,1,7949.84016430358,"Evet","Yerli"
"702",702,251781.775862579,30.7454480519303,1,1,9651.10204658144,"Evet","Yerli"
"703",703,249738.761034359,34.0224834775796,1,0,7268.53561657877,"Evet","Yabancı"
"704",704,248460.746526137,41.6878957360616,1,0,6268.65911324639,"Evet","Yabancı"
"705",705,249549.245528558,30.7717822367363,0,1,5918.62898721948,"Hayır","Yerli"
"706",706,249315.983375645,27.992907673655,1,1,6578.97752615462,"Evet","Yerli"
"707",707,250409.995009393,20.2406613550224,0,1,6799.15995827593,"Hayır","Yerli"
"708",708,248833.375209883,38.1363605874302,1,0,6570.40902711519,"Evet","Yabancı"
"709",709,250851.013531,30.5778073784623,1,1,8632.90392796856,"Evet","Yerli"
"710",710,248545.146999767,31.451707208434,1,1,6315.50920839536,"Evet","Yerli"
"711",711,252194.311887354,33.2770303809111,1,1,9946.21853384508,"Evet","Yerli"
"712",712,251812.046705319,21.9438256235006,1,1,9084.698475088,"Evet","Yerli"
"713",713,249439.006323486,28.8378496646821,0,0,5910.21348202031,"Hayır","Yabancı"
"714",714,250175.084111163,27.1789153384642,0,0,6539.24385994221,"Hayır","Yabancı"
"715",715,249532.937089778,24.5781211571891,1,0,7045.19819609008,"Evet","Yabancı"
"716",716,248491.957353452,40.9776360035378,0,0,5101.04156783835,"Hayır","Yabancı"
"717",717,246673.317531324,31.8012581751662,0,0,2769.83228806832,"Hayır","Yabancı"
"718",718,249968.631883418,28.8547133120193,1,1,7627.66723916199,"Evet","Yerli"
"719",719,249957.033428439,31.052781965976,1,0,7758.17214764679,"Evet","Yabancı"
"720",720,252052.948798806,20.5622535614587,1,1,9830.43055843925,"Evet","Yerli"
"721",721,247505.672315576,42.9325424598292,0,0,3844.0121582387,"Hayır","Yabancı"
"722",722,249172.286551747,51.5141231419783,0,0,6295.94266072611,"Hayır","Yabancı"
"723",723,251100.047490388,37.4427673388552,1,1,9019.4562238087,"Evet","Yerli"
"724",724,250427.984275002,23.0556421567812,0,1,6830.68132676264,"Hayır","Yerli"
"725",725,250152.192319405,15.3779072299999,1,1,7296.78534878491,"Evet","Yerli"
"726",726,249224.04870686,15.3311012537738,0,0,5197.14926907895,"Hayır","Yabancı"
"727",727,250251.181584468,42.5098031202998,1,1,7854.91138739428,"Evet","Yerli"
"728",728,249705.118314971,35.8040228913616,0,1,6541.20346215979,"Hayır","Yerli"
"729",729,250142.076393713,19.9339056203214,1,0,7534.55916431305,"Evet","Yabancı"
"730",730,249277.58850589,28.2369791703627,1,0,6833.09829550738,"Evet","Yabancı"
"731",731,251485.706107298,24.9268972723598,1,1,8765.80563722746,"Evet","Yerli"
"732",732,251324.920347652,22.2494443145185,1,0,8881.78786375363,"Evet","Yabancı"
"733",733,251670.947763581,16.5949657431964,0,1,8196.33288072277,"Hayır","Yerli"
"734",734,249541.038536087,16.7070249616091,1,0,6771.59207611193,"Evet","Yabancı"
"735",735,249619.579119027,25.009809740334,1,1,6802.20693912256,"Evet","Yerli"
"736",736,249562.150469705,28.3233787170808,0,0,6163.00402629779,"Hayır","Yabancı"
"737",737,251717.68095341,42.2446093159248,1,1,9836.35997110431,"Evet","Yerli"
"738",738,249625.349385156,23.2070651407354,1,1,7209.35516947001,"Evet","Yerli"
"739",739,250122.043930282,33.1477537117719,0,1,6946.3367898363,"Hayır","Yerli"
"740",740,250476.485035905,41.2522481981298,0,1,7083.10527002877,"Hayır","Yerli"
"741",741,250847.765696023,30.0240856339928,1,1,8654.33713940789,"Evet","Yerli"
"742",742,249665.408409707,23.9188180430735,0,1,6155.41451291115,"Hayır","Yerli"
"743",743,252932.457080419,39.5609459448457,1,1,10931.0928280842,"Evet","Yerli"
"744",744,248840.631680594,34.3018933519997,0,0,5251.69427038515,"Hayır","Yabancı"
"745",745,248216.803532878,28.910375121453,0,0,4785.96229835364,"Hayır","Yabancı"
"746",746,250052.878330487,40.8111273127713,1,0,7914.95191228002,"Evet","Yabancı"
"747",747,252209.304337506,26.9236306091659,1,1,9940.73004170978,"Evet","Yerli"
"748",748,250065.937908932,27.7662072684595,1,1,7264.28985258222,"Evet","Yerli"
"749",749,250137.157549962,14.9427754116068,0,0,6548.67670132799,"Hayır","Yabancı"
"750",750,251079.003269448,15.4799348165437,0,1,7736.94778849988,"Hayır","Yerli"
