"","sıra","hasılat","faaliyet_süresi","ar_ge","sahiplik_durumu","yatırım","ar_ge_chr","sahiplik_chr"
"751",751,249876.283494038,35.3372034400531,0,1,6284.90769707956,"Hayır","Yerli"
"752",752,250129.620682608,14.4832934138276,1,1,7610.70455722873,"Evet","Yerli"
"753",753,251510.606094606,23.8115993708776,0,1,7750.72674888729,"Hayır","Yerli"
"754",754,250117.182526316,43.1523772257136,1,1,8103.3406567484,"Evet","Yerli"
"755",755,249059.754351317,36.4028832241067,0,0,5538.9009308916,"Hayır","Yabancı"
"756",756,250493.655274841,35.2865914364588,1,1,8446.72043543692,"Evet","Yerli"
"757",757,248635.599457516,31.789938907436,0,0,4985.74636058192,"Hayır","Yabancı"
"758",758,248177.134468755,34.93808614264,0,0,4903.12266641212,"Hayır","Yabancı"
"759",759,249846.609643805,41.1440587578348,1,1,7521.87996139227,"Evet","Yerli"
"760",760,248623.838510414,43.6542609701613,0,1,5450.07786679571,"Hayır","Yerli"
"761",761,250726.1538398,21.0499778203114,0,1,6973.08029564022,"Hayır","Yerli"
"762",762,249816.3156383,26.9173440327196,1,1,7303.23044932098,"Evet","Yerli"
"763",763,249042.08173116,28.150805170426,0,0,5367.03905121252,"Hayır","Yabancı"
"764",764,252028.621973181,27.715720091936,1,1,9605.96187622771,"Evet","Yerli"
"765",765,249862.574319955,22.4010134133262,0,0,6308.24613214807,"Hayır","Yabancı"
"766",766,251777.131067828,24.4009527084714,1,0,9370.38180816339,"Evet","Yabancı"
"767",767,249858.223688755,25.33306470717,1,1,7409.85920830942,"Evet","Yerli"
"768",768,249588.398823024,7.11335247256206,1,1,6596.99855107578,"Evet","Yerli"
"769",769,250466.826229496,32.2618181580078,1,1,8113.3877600038,"Evet","Yerli"
"770",770,251287.360163675,24.1849142577026,1,0,8495.22021111508,"Evet","Yabancı"
"771",771,253382.218808999,20.2354375008368,1,1,11082.0762813405,"Evet","Yerli"
"772",772,248706.317660938,26.7753870309416,1,1,6000.02652872184,"Evet","Yerli"
"773",773,249770.712676699,41.4016775407487,0,1,6483.37459290003,"Hayır","Yerli"
"774",774,251347.214134314,31.5144540887697,1,0,9079.23016611359,"Evet","Yabancı"
"775",775,250427.025281624,24.1186023819534,0,1,6690.32676299417,"Hayır","Yerli"
"776",776,249765.820469852,32.4717948663393,1,0,7351.41837937188,"Evet","Yabancı"
"777",777,248371.426114338,25.7998485842218,1,1,5676.60477201006,"Evet","Yerli"
"778",778,249651.67717253,34.9906698457097,1,0,7537.96210686551,"Evet","Yabancı"
"779",779,249769.057614427,21.9846655162039,0,0,6297.75509987877,"Hayır","Yabancı"
"780",780,249897.778128533,17.2129328329601,1,1,6809.50748327927,"Evet","Yerli"
"781",781,252015.302242159,36.8630085907832,0,1,8884.72855210348,"Hayır","Yerli"
"782",782,249422.575200619,39.1214657608348,1,0,7446.4477133346,"Evet","Yabancı"
"783",783,248029.937123977,35.7752503731805,0,0,4832.09904003746,"Hayır","Yabancı"
"784",784,250620.541341914,31.1518384290186,1,1,8094.35698826069,"Evet","Yerli"
"785",785,249860.057770226,36.8990853768607,0,0,6165.34710251638,"Hayır","Yabancı"
"786",786,249744.566999735,40.8954437596944,1,0,7731.12542337947,"Evet","Yabancı"
"787",787,250794.46020357,14.8151319623832,1,0,8217.12874624601,"Evet","Yabancı"
"788",788,246366.657557411,38.2289203970826,0,0,3071.87217896742,"Hayır","Yabancı"
"789",789,249307.927184049,24.8852742524509,1,1,6678.4162212794,"Evet","Yerli"
"790",790,249808.185214686,37.3392054269907,1,0,7702.0387899203,"Evet","Yabancı"
"791",791,250756.613144701,31.6773692350299,0,1,7675.58014185059,"Hayır","Yerli"
"792",792,249673.74175477,25.7275862594387,0,0,6445.92176438695,"Hayır","Yabancı"
"793",793,248743.576921986,31.6619008106278,0,0,4850.29814830803,"Hayır","Yabancı"
"794",794,250465.707642891,21.0025424505718,0,1,7030.81350542816,"Hayır","Yerli"
"795",795,250024.30772065,25.9478555483034,1,1,7419.00117957207,"Evet","Yerli"
"796",796,250138.161019244,25.9466682201683,0,0,6615.03989238322,"Hayır","Yabancı"
"797",797,251445.713046154,34.8519734950227,1,0,9139.18341592747,"Evet","Yabancı"
"798",798,249322.224424735,40.6920447034212,1,0,7105.62659677397,"Evet","Yabancı"
"799",799,248438.498395726,36.3048433762401,1,0,6131.19947251549,"Evet","Yabancı"
"800",800,248399.984254059,40.5098139369569,0,0,4939.7036511718,"Hayır","Yabancı"
"801",801,248720.084015262,30.3473103407456,1,0,6472.74177609092,"Evet","Yabancı"
"802",802,248265.436775015,29.545538531275,1,1,6019.74190105025,"Evet","Yerli"
"803",803,249938.473606992,23.6865816586808,0,1,6293.75998432296,"Hayır","Yerli"
"804",804,252263.700913104,34.7806805103744,1,1,10039.3627915333,"Evet","Yerli"
"805",805,249875.612417865,37.3922875069406,1,1,7880.57218331818,"Evet","Yerli"
"806",806,250971.546405372,28.5295258338505,0,1,7566.42221957446,"Hayır","Yerli"
"807",807,248621.754593525,31.7532321438333,0,0,5007.67761030756,"Hayır","Yabancı"
"808",808,249722.944021623,29.1412801219064,0,1,6087.29446409629,"Hayır","Yerli"
"809",809,250707.618703245,8.72087062505751,1,0,7857.41110909152,"Evet","Yabancı"
"810",810,249556.300818431,21.1428338336938,0,0,5989.40914620853,"Hayır","Yabancı"
"811",811,250981.578251835,32.5130630837063,0,1,7430.48291511764,"Hayır","Yerli"
"812",812,250867.559223249,21.0934138355734,1,1,8140.51863280296,"Evet","Yerli"
"813",813,249209.087630519,37.8334394886469,0,1,5758.52147239133,"Hayır","Yerli"
"814",814,249035.051697548,46.1135319855116,1,0,6870.63949970737,"Evet","Yabancı"
"815",815,252947.271734501,18.2905695941632,1,1,10663.3399566767,"Evet","Yerli"
"816",816,249759.31332955,28.1099117951143,1,0,7569.70730721268,"Evet","Yabancı"
"817",817,250008.274167768,29.1818089041046,1,0,7661.78444568348,"Evet","Yabancı"
"818",818,249931.817469216,33.5047846543064,0,1,6519.29873667818,"Hayır","Yerli"
"819",819,249289.741399325,18.6846522348857,0,1,5271.24845943678,"Hayır","Yerli"
"820",820,248841.280070379,25.1391066877864,0,0,5171.02497972839,"Hayır","Yabancı"
"821",821,248580.331023274,17.7637154870642,0,0,4570.94135916806,"Hayır","Yabancı"
"822",822,251142.452923818,24.9616632498718,1,1,8582.07138235989,"Evet","Yerli"
"823",823,248767.421458346,27.4619434301326,0,0,5286.30638088095,"Hayır","Yabancı"
"824",824,250834.356766862,34.0692238627061,1,0,8745.1721273332,"Evet","Yabancı"
"825",825,251758.244362133,26.5712842953188,0,1,8558.93020659262,"Hayır","Yerli"
"826",826,251447.223700147,37.1633254229851,1,1,9225.37525894758,"Evet","Yerli"
"827",827,249826.558503033,47.0780445693206,1,0,7971.18553117569,"Evet","Yabancı"
"828",828,249325.8476863,22.0043806052847,0,1,5763.23633243985,"Hayır","Yerli"
"829",829,248651.383126173,20.9295318461544,0,0,4814.93528412005,"Hayır","Yabancı"
"830",830,249976.797325061,27.2779909472493,1,0,7651.03715645093,"Evet","Yabancı"
"831",831,249709.230392902,29.06318514423,0,0,6276.47977476765,"Hayır","Yabancı"
"832",832,250195.366928143,25.3201756921577,1,0,7603.38089162999,"Evet","Yabancı"
"833",833,249244.987806557,46.3073836181599,1,0,7060.13368078897,"Evet","Yabancı"
"834",834,250786.293900152,34.772421103674,1,1,8244.34315222399,"Evet","Yerli"
"835",835,250892.711963565,33.6553960995194,1,1,8804.41360997959,"Evet","Yerli"
"836",836,251344.857626611,29.9694339220905,0,1,7539.52761309531,"Hayır","Yerli"
"837",837,252812.194396724,25.4166439364909,0,0,9554.81215092446,"Hayır","Yabancı"
"838",838,250247.363248599,19.9283766630154,1,1,7855.40716884045,"Evet","Yerli"
"839",839,249280.567101902,15.5510978497987,0,0,5478.66273023025,"Hayır","Yabancı"
"840",840,249903.348918744,27.9191767009224,0,0,6332.08469498984,"Hayır","Yabancı"
"841",841,247965.100138624,24.0647982772164,0,1,4374.91868202857,"Hayır","Yerli"
"842",842,250162.403942461,30.2153120036539,1,0,7922.83989388976,"Evet","Yabancı"
"843",843,249467.908583425,27.7144842580839,0,0,6130.52364606333,"Hayır","Yabancı"
"844",844,250507.514685651,22.917587219061,0,1,6629.2602962845,"Hayır","Yerli"
"845",845,249663.987267952,26.0513890618802,0,0,5831.38325346465,"Hayır","Yabancı"
"846",846,248273.769329628,33.2020538674698,0,1,4713.94661249711,"Hayır","Yerli"
"847",847,250045.729151681,22.3948458108,1,0,7609.35703093099,"Evet","Yabancı"
"848",848,248308.44433603,22.6191891401962,1,1,5656.14364868304,"Evet","Yerli"
"849",849,251121.257742428,33.3081829694822,1,1,8839.11883187664,"Evet","Yerli"
"850",850,247713.30035967,28.2516527299429,1,0,5045.95531134509,"Evet","Yabancı"
"851",851,249822.653819785,18.1090790019042,1,1,6995.74686734439,"Evet","Yerli"
"852",852,250572.477222303,20.4334861646516,0,1,7152.9878844558,"Hayır","Yerli"
"853",853,248100.478108638,32.542124266382,1,0,5558.06417671519,"Evet","Yabancı"
"854",854,251748.819143325,22.4176488569869,1,0,9468.46906070617,"Evet","Yabancı"
"855",855,248893.326011371,17.3756641925361,0,0,5068.37498201866,"Hayır","Yabancı"
"856",856,249367.087135973,37.1989599873783,0,0,6146.53944568009,"Hayır","Yabancı"
"857",857,250204.165132458,50.5243754828122,0,1,6986.1955403043,"Hayır","Yerli"
"858",858,249578.570179677,19.9211848182751,0,0,6038.72493665508,"Hayır","Yabancı"
"859",859,248705.060584988,36.7011088928132,0,0,5260.3147745489,"Hayır","Yabancı"
"860",860,250511.672410271,36.7608416866345,1,1,8005.94199801699,"Evet","Yerli"
"861",861,249344.720677229,21.9963695943838,0,0,5433.91461029848,"Hayır","Yabancı"
"862",862,250633.125466905,38.6292677344603,0,1,7295.57852190606,"Hayır","Yerli"
"863",863,249369.096421532,27.5337782735971,0,0,6035.97942818232,"Hayır","Yabancı"
"864",864,248803.437088808,10.7743180144803,1,0,6168.85554043274,"Evet","Yabancı"
"865",865,249881.707051933,37.087390396583,0,0,6519.32309684072,"Hayır","Yabancı"
"866",866,250811.799147013,30.7165825873366,1,0,8536.23357525737,"Evet","Yabancı"
"867",867,250302.902249159,22.8503224900885,1,0,7604.27932727834,"Evet","Yabancı"
"868",868,249926.332387173,26.6382262795274,1,1,7019.26064790616,"Evet","Yerli"
"869",869,247565.25741053,36.8372267238655,1,0,5144.50367384121,"Evet","Yabancı"
"870",870,251814.304539864,26.9382418476988,0,0,8409.96558998526,"Hayır","Yabancı"
"871",871,249950.075402953,30.2251891536036,1,1,7474.35862213393,"Evet","Yerli"
"872",872,248920.002886163,37.1632327243727,0,0,5321.88672453203,"Hayır","Yabancı"
"873",873,249747.887200359,19.1861247051026,1,0,6775.77782715619,"Evet","Yabancı"
"874",874,250326.569453409,15.2049244560877,0,1,6531.98341563343,"Hayır","Yerli"
"875",875,248102.060770868,42.7888118964345,1,0,6088.40512235049,"Evet","Yabancı"
"876",876,250896.635790345,17.1035138174611,1,1,8132.74735196919,"Evet","Yerli"
"877",877,250308.540910121,27.3101919906067,0,1,6927.69638999723,"Hayır","Yerli"
"878",878,251503.458807881,22.5982595084829,0,0,8244.18956037209,"Hayır","Yabancı"
"879",879,251232.549088059,32.6721321066782,0,1,7706.14765708601,"Hayır","Yerli"
"880",880,249327.574251172,26.1460535211047,0,0,5750.13983653558,"Hayır","Yabancı"
"881",881,249387.146572733,26.6695073337776,1,0,6956.93312765905,"Evet","Yabancı"
"882",882,248755.604784297,13.1070588702441,0,0,4959.21567007759,"Hayır","Yabancı"
"883",883,249547.871339682,15.2190487017387,1,0,7019.76522364325,"Evet","Yabancı"
"884",884,251180.443514121,29.7441280351434,1,1,8598.66624821806,"Evet","Yerli"
"885",885,252240.258764519,38.5804881213118,1,0,10311.2777064292,"Evet","Yabancı"
"886",886,251160.51174483,24.3372180541884,0,1,7663.98548335351,"Hayır","Yerli"
"887",887,247712.577912962,42.1385913772246,0,0,4288.77653470691,"Hayır","Yabancı"
"888",888,251027.347632704,23.4697850474053,0,1,7518.35638550688,"Hayır","Yerli"
"889",889,251295.335952504,32.6585128545704,0,1,8007.56781555336,"Hayır","Yerli"
"890",890,250771.775180162,18.8860955426018,0,1,6943.37171523901,"Hayır","Yerli"
"891",891,248931.337046102,23.9638287950845,0,0,4969.09626888972,"Hayır","Yabancı"
"892",892,251330.638148106,15.5845986801234,1,0,8444.54487952093,"Evet","Yabancı"
"893",893,250911.85182263,30.7804370210867,0,0,7325.81593320864,"Hayır","Yabancı"
"894",894,250828.320730448,9.99762031499033,0,1,6915.88853628975,"Hayır","Yerli"
"895",895,249523.24099662,33.7736330919905,0,1,6413.61105342565,"Hayır","Yerli"
"896",896,251057.364722242,38.4475818716845,0,1,7564.47394310681,"Hayır","Yerli"
"897",897,250139.489855557,27.7225589796311,1,0,7593.38513255065,"Evet","Yabancı"
"898",898,249915.28717293,27.3948893022248,0,1,6171.60940535884,"Hayır","Yerli"
"899",899,251858.872620648,15.1394304431434,1,1,9036.54245388531,"Evet","Yerli"
"900",900,250946.529220808,22.6642912254718,0,1,7349.28141226621,"Hayır","Yerli"
"901",901,246407.446883252,34.7603154266604,0,0,2611.64696898703,"Hayır","Yabancı"
"902",902,249466.821938653,22.6974766294132,1,0,7029.28676831917,"Evet","Yabancı"
"903",903,248140.74213046,36.5400798507016,0,0,4830.56492683907,"Hayır","Yabancı"
"904",904,250735.989557139,17.7196347230551,1,0,8465.40700109056,"Evet","Yabancı"
"905",905,249446.75061153,24.5279567108468,1,1,6974.99116618654,"Evet","Yerli"
"906",906,251126.6310029,26.3937633182999,1,1,8687.34704845662,"Evet","Yerli"
"907",907,250584.78542546,36.8514581546227,1,0,8399.71224931237,"Evet","Yabancı"
"908",908,250027.550398334,32.3959253981519,0,1,6555.23521194226,"Hayır","Yerli"
"909",909,249893.615210255,21.9675412287976,0,1,6341.84641507902,"Hayır","Yerli"
"910",910,249548.416071683,26.5033511246221,0,0,6179.10265730005,"Hayır","Yabancı"
"911",911,250249.383126922,33.4067552106842,1,0,8263.38811973318,"Evet","Yabancı"
"912",912,248614.682181625,28.1541430679416,1,0,6041.89054993962,"Evet","Yabancı"
"913",913,250840.992588108,16.9929506606145,1,0,8237.43645401374,"Evet","Yabancı"
"914",914,249507.357958283,34.4415480015277,0,0,5896.80028879949,"Hayır","Yabancı"
"915",915,249070.040518019,42.6800166051729,0,0,5639.41642758616,"Hayır","Yabancı"
"916",916,249592.358154021,24.1179025854986,0,1,5820.23928372459,"Hayır","Yerli"
"917",917,252343.336033518,25.6273491178486,1,0,9803.42942594692,"Evet","Yabancı"
"918",918,247802.501068317,36.6096751634865,0,0,4399.02782382209,"Hayır","Yabancı"
"919",919,249563.923862544,32.7320931805065,0,0,6355.46938652916,"Hayır","Yabancı"
"920",920,250133.236536398,28.4203926078707,1,1,7367.05927915257,"Evet","Yerli"
"921",921,249327.926523494,31.5511041911921,1,0,6828.56171412285,"Evet","Yabancı"
"922",922,249485.91358511,25.4354152334591,0,0,5748.83296726569,"Hayır","Yabancı"
"923",923,250477.93542247,29.5974708241624,1,0,7950.4319854362,"Evet","Yabancı"
"924",924,250278.142610678,22.7669521106267,0,1,6497.64319509587,"Hayır","Yerli"
"925",925,249157.8068646,35.0342466095972,1,1,6843.30531624158,"Evet","Yerli"
"926",926,250709.291142338,36.1114197066962,1,1,8522.10533690469,"Evet","Yerli"
"927",927,250224.35456845,12.5568046839036,0,0,6432.93726406722,"Hayır","Yabancı"
"928",928,250857.92718686,22.3785454140045,1,0,8529.6321838256,"Evet","Yabancı"
"929",929,248340.920423146,35.834265533826,1,0,6038.31979243981,"Evet","Yabancı"
"930",930,249040.104452222,40.8609745696395,0,1,5756.53341699348,"Hayır","Yerli"
"931",931,249759.121864159,53.7304408397283,0,1,6477.26414977532,"Hayır","Yerli"
"932",932,251198.813997603,21.2864214546115,1,0,8998.76478193834,"Evet","Yabancı"
"933",933,249338.710797526,28.9507508811786,0,0,5754.21854771461,"Hayır","Yabancı"
"934",934,248708.891261311,27.0450465879362,0,0,5235.17356442425,"Hayır","Yabancı"
"935",935,250964.681863059,25.3849640692081,1,1,8470.21404740549,"Evet","Yerli"
"936",936,250581.695830248,28.961414756469,1,0,7891.78948827106,"Evet","Yabancı"
"937",937,248467.911166358,22.2027556245802,0,0,4539.85695623196,"Hayır","Yabancı"
"938",938,252558.346550275,22.0366503316084,1,1,9944.60729010503,"Evet","Yerli"
"939",939,251873.343061122,21.9519326405777,1,1,9454.11007526697,"Evet","Yerli"
"940",940,248263.813644154,29.9000070366973,1,0,5859.36902332499,"Evet","Yabancı"
"941",941,252691.720579654,20.3962221119935,1,0,10544.137717441,"Evet","Yabancı"
"942",942,247838.604074313,29.4884358116424,0,0,4072.06596951888,"Hayır","Yabancı"
"943",943,250127.553106368,26.4356700460556,1,0,7610.28809477196,"Evet","Yabancı"
"944",944,248573.401090629,26.3292617957511,0,0,4818.90243614408,"Hayır","Yabancı"
"945",945,249528.738639745,24.1040416276308,1,1,7061.78713408061,"Evet","Yerli"
"946",946,249564.022376547,37.3566507493805,1,0,7270.90547008081,"Evet","Yabancı"
"947",947,250403.606351536,44.2119016179982,1,1,8108.87819161178,"Evet","Yerli"
"948",948,248594.575477575,24.6766997992755,0,0,4811.13437010184,"Hayır","Yabancı"
"949",949,246553.687847099,35.1108090802435,1,1,4181.23831549353,"Evet","Yerli"
"950",950,249880.2361261,46.8567679262602,0,1,6690.58067462939,"Hayır","Yerli"
"951",951,249066.625243804,28.2276258239703,0,0,5184.93509952855,"Hayır","Yabancı"
"952",952,250263.476772507,33.8212033475876,0,0,6580.51091248432,"Hayır","Yabancı"
"953",953,248939.362739364,24.9213186038108,0,0,5079.8288722708,"Hayır","Yabancı"
"954",954,250990.33095713,23.9888416663337,1,1,8604.86672182069,"Evet","Yerli"
"955",955,250036.48429072,21.5264614828277,1,0,7607.30405846147,"Evet","Yabancı"
"956",956,250754.235015605,42.2043921389908,0,1,7651.16197625283,"Hayır","Yerli"
"957",957,248756.324868983,40.5350488736216,0,0,5435.69616908738,"Hayır","Yabancı"
"958",958,249735.83442732,22.2844822941554,1,1,7438.2525011325,"Evet","Yerli"
"959",959,250430.02635937,30.8967001103578,0,0,6988.77585883641,"Hayır","Yabancı"
"960",960,249888.276838771,11.5067460458713,0,0,6153.1500513146,"Hayır","Yabancı"
"961",961,252067.546833146,29.9006146814572,1,1,9950.88951786899,"Evet","Yerli"
"962",962,247546.364108489,45.5873632450974,1,0,5249.25889407483,"Evet","Yabancı"
"963",963,250945.156889374,20.119548844683,1,0,7979.14412604704,"Evet","Yabancı"
"964",964,250018.023322429,34.7066401619482,0,1,6824.14653315328,"Hayır","Yerli"
"965",965,251182.142255076,13.454459840723,0,1,7301.88131345692,"Hayır","Yerli"
"966",966,249876.489384517,12.2450411064249,1,0,6956.5274995352,"Evet","Yabancı"
"967",967,246575.307195766,18.4486423690494,0,0,2874.2189038283,"Hayır","Yabancı"
"968",968,250525.382311779,27.3140304304195,1,1,8010.86841943038,"Evet","Yerli"
"969",969,249727.025922174,36.2925974464956,1,1,7386.16866036959,"Evet","Yerli"
"970",970,248763.305838002,32.5826077941671,1,1,6131.85278977567,"Evet","Yerli"
"971",971,249179.413879769,34.1113318426329,0,0,5739.67601038231,"Hayır","Yabancı"
"972",972,250069.579435252,35.6156985520704,0,0,6924.48288442463,"Hayır","Yabancı"
"973",973,253065.079305969,37.9342254659191,1,1,11244.8189843167,"Evet","Yerli"
"974",974,250235.216967172,24.5617135461321,1,0,7544.11659095115,"Evet","Yabancı"
"975",975,248775.379539528,26.5903842839502,0,0,5329.08979831874,"Hayır","Yabancı"
"976",976,252379.513084381,26.6854471841297,1,0,10097.1848825446,"Evet","Yabancı"
"977",977,249451.850272255,37.1373220313372,0,1,6016.10348917671,"Hayır","Yerli"
"978",978,248962.842380518,28.3611641907377,1,0,6553.9572118593,"Evet","Yabancı"
"979",979,248440.960851548,25.3520781587624,0,1,4712.10075919783,"Hayır","Yerli"
"980",980,249157.73854614,29.0274643988706,0,0,5375.45742839174,"Hayır","Yabancı"
"981",981,252418.959079959,23.0541300637642,1,1,10134.6578965259,"Evet","Yerli"
"982",982,251133.20179358,39.9203331053528,0,1,7963.18459474144,"Hayır","Yerli"
"983",983,250920.658464284,28.5280991257403,0,1,7364.99768216195,"Hayır","Yerli"
"984",984,250183.281630056,34.3585466200793,1,1,8002.67699663575,"Evet","Yerli"
"985",985,250353.900995924,22.8502365814041,0,0,6589.51017299053,"Hayır","Yabancı"
"986",986,250736.595900963,14.9474685578575,0,0,6991.40672076753,"Hayır","Yabancı"
"987",987,250269.811845721,24.8255894855104,1,1,7740.95791645587,"Evet","Yerli"
"988",988,250193.816543593,22.1251029890516,1,1,7760.75472400541,"Evet","Yerli"
"989",989,251192.28329538,32.8031248488305,1,0,9163.10726724302,"Evet","Yabancı"
"990",990,249792.684121901,23.3823685917377,0,0,6388.60976338221,"Hayır","Yabancı"
"991",991,250318.754681964,31.0214608568961,0,1,7409.68988547884,"Hayır","Yerli"
"992",992,248878.159550807,35.220785330721,0,0,5176.79070966378,"Hayır","Yabancı"
"993",993,251979.962630878,26.0141212633648,1,1,9535.12874243093,"Evet","Yerli"
"994",994,251740.948285207,31.9640053145184,0,0,8389.74475053058,"Hayır","Yabancı"
"995",995,247734.677210339,14.0799082009919,0,0,3836.47072902844,"Hayır","Yabancı"
"996",996,249729.600401763,25.2445715997086,0,1,6274.29042774453,"Hayır","Yerli"
"997",997,250687.320070889,33.4581480563842,0,0,6953.06178553157,"Hayır","Yabancı"
"998",998,250603.420296897,31.1135598793729,1,0,8219.92576539421,"Evet","Yabancı"
"999",999,250951.060911188,19.1747199949253,1,1,8250.36514045023,"Evet","Yerli"
"1000",1000,249442.927478832,41.5538819072897,1,1,7437.25748165291,"Evet","Yerli"
